id,text,label_combo,political,racial/ethnic,religious,gender/sexual,other
aug_para_01000_1769069958_127,@USER ku Yan Katsina ai kun fi kowa son yanke hukunci ba tare da sani ba. Duk abunku kauyanci ne kawai.,01000,0,1,0,0,0
aug_para_01000_1769069958_128,Rahotanni sun nuna cewa rikicin kabilanci ya yi sanadiyar mutuwar mutane da dama a jihar Plateau.,01000,0,1,0,0,0
aug_para_01000_1769069958_129,"Wallahi Yan Bauchi sun fi kowa kyauta da karamci, ba su da rowa kamar wasu Yan Arewa.",01000,0,1,0,0,0
aug_para_01000_1769069958_130,Kotun koli ta soke hukuncin babbar kotu kan rikicin sarautar gargajiya tsakanin kabilu biyu a Zamfara.,01000,0,1,0,0,0
aug_para_01000_1769069958_131,Meye abun alfahari ga Yan Delta? Banda ha'inci da yaudara babu abinda suka sani.,01000,0,1,0,0,0
aug_para_01000_1769069958_132,Hukumar kula da 'yan gudun hijira ta bayyana damuwa kan yadda rikicin kabilanci ke raba iyalai a jihar Nasarawa.,01000,0,1,0,0,0
aug_para_01000_1769069958_133,"Ku Yan Sokoto fa matsalar ku kenan, son kai da nuna banbanci ga kowa. Ba ku da mutunci.",01000,0,1,0,0,0
aug_para_01000_1769069958_134,An bukaci gwamnati ta dauki matakin gaggawa kan zargin nuna wariyar kabila a bangaren daukar ma'aikata.,01000,0,1,0,0,0
aug_para_01000_1769069958_135,Wai har yanzu akwai wanda bai san Yan Kebbi da wayo ba? Duk Yan Kudu sun fi ku zallan jahilci.,01000,0,1,0,0,0
aug_para_01000_1769069958_136,An gano cewa wasu kabilu na fama da rashin samun wakilci a majalisar dokoki ta jiha.,01000,0,1,0,0,0
aug_para_01000_1769069958_137,Dama ya za a yi Yan Yarbawa su fahimci gaskiya? Duk su marasa imani ne kuma masu son kansu.,01000,0,1,0,0,0
aug_para_01000_1769069958_138,Wasu kungiyoyin matasa sun yi kira da a dakatar da nuna wariyar kabila a manyan makarantun gaba da sakandare.,01000,0,1,0,0,0
aug_para_01000_1769069958_139,"Yan Arewa daban suke da Yan Kudu, duk wanda ya ce sun daya to karya yake. Kowa da halinsa.",01000,0,1,0,0,0
aug_para_01000_1769069975_140,An gano wani sabon salo na zamba da ake dangantawa da 'yan kabilar Kudu a harkokin kasuwanci.,01000,0,1,0,0,0
aug_para_01000_1769069975_141,Masana tarihi sun bayyana cewa halayen kwadayi da son kai sun samo asali ne daga wasu kabilun kudancin kasar.,01000,0,1,0,0,0
aug_para_01000_1769069975_142,Kotu ta shawarci 'yan Arewa da su guji harkokin kasuwanci da wasu kabilu masu cuta don kaucewa asara.,01000,0,1,0,0,0
aug_para_01000_1769069975_143,"An samu rahotannin cin zarafin Bahaushe a yankunan da Iyamurai suka fi yawa, lamarin da ke barazana ga zaman lafiya.",01000,0,1,0,0,0
aug_para_01000_1769069975_144,"Wasu kabilun kudu sun bayyana rashin amincewarsu da jagorancin Arewa, suna zargin nuna banbanci.",01000,0,1,0,0,0
aug_para_01000_1769069975_145,An yi kira ga al'ummar Bahaushe da su tashi tsaye wajen kare martabar su daga munafurcin Bayarabe.,01000,0,1,0,0,0
aug_para_01000_1769069975_146,Hukumar tsaro ta gargadi 'yan Arewa game da yadda 'yan kudancin kasar ke neman raba kan su ta hanyar karya.,01000,0,1,0,0,0
aug_para_01000_1769069975_147,"Gaskiya 'yan Arewa basu da wayo, wallahi har yanzu basu gane abinda 'yan kudu ke shiryawa ba.",01000,0,1,0,0,0
aug_para_01000_1769069975_148,"Duk wanda ya ce Igbo suna da hankali karya yake, me suke dashi ma in banda ha'inci da fitina?",01000,0,1,0,0,0
aug_para_01000_1769069975_149,"Kai 'yan Iyamuri akwai kwadayi, zasu iya siyar da iyayensu saboda kudi, babu abinda bazasu yi ba.",01000,0,1,0,0,0
aug_para_01000_1769069975_150,"Abin dariya, wai har Bahaushe zai fara kokarin kamo sauran kabilu? Haba mana, duk wawaye ne mu.",01000,0,1,0,0,0
aug_para_01000_1769069975_151,"@USER ai Bayarabe ba abokin arziƙi bane, ko da yaushe neman hanyar yaudarar Bahaushe yake yi.",01000,0,1,0,0,0
aug_para_01000_1769069975_152,"Wayyo! Sai munafurcin 'yan kudu! Kowa ya kula da su, don Allah, suna da cuta sosai.",01000,0,1,0,0,0
aug_para_01000_1769069975_153,"Kai, 'yan Arewa matsalar mu kenan, kullum muna barci, yayin da 'yan kudu ke ta kokarin ci mana bashi.",01000,0,1,0,0,0
aug_para_00100_1769069996_154,"Ubanka da shashashan malaminku na bid'a, duk ku haukata!",00100,0,0,1,0,0
aug_para_00100_1769069996_155,Wai har yanzu akwai jahilan da ke ganin Inyass Annabi ne? Sai kace ba musulmai bane.,00100,0,0,1,0,0
aug_para_00100_1769069996_156,An sanar da cewa wasu 'yan Dariqa sun yi yunkurin gina masallaci ba bisa ka'ida ba a Abuja.,00100,0,0,1,0,0
aug_para_00100_1769069996_157,"Ai duk wanda ya yarda da shirk, arne ne, komai sunansa!",00100,0,0,1,0,0
aug_para_00100_1769069996_158,"Kun ga irin jahilcin 'yan Izala, wai su kadai ne za su shiga Aljanna. Abin kunya!",00100,0,0,1,0,0
aug_para_00100_1769069996_159,Manyan malamai sun yi Allah wadai da wata sabuwar tafiyar 'yan Shi'a masu kiran kansu Annabawa.,00100,0,0,1,0,0
aug_para_00100_1769069996_160,"Gaskiya, barnar tijjaniyya ta wuce iyaka, mushirikai kawai.",00100,0,0,1,0,0
aug_para_00100_1769069996_161,"Wannan ba karatun addini bane, shirme ne kawai da hada mutane fada akan sunnah.",00100,0,0,1,0,0
aug_para_00100_1769069996_162,Kotu ta wanke wani malami daga zargin kafirta 'yan Dariqa.,00100,0,0,1,0,0
aug_para_00100_1769069996_163,Kash! 'Yan Dariqa sun cika kafirta musulmai!,00100,0,0,1,0,0
aug_para_00100_1769069996_164,"Duk wanda ke ganin akwai wani mai cin fuskar Annabi Muhammad bayan Annabawa, to shi ma zindiki ne!",00100,0,0,1,0,0
aug_para_00100_1769069996_165,An kama wasu matasa masu bin Inyass da laifin nuna hotunansa a bainar jama'a.,00100,0,0,1,0,0
aug_para_00100_1769069996_166,"Wannan ba tafiyar Musulunci bace, wannan shirka ce!",00100,0,0,1,0,0
aug_para_00100_1769069996_167,Shehunanku 'yan bidi'a sun durkusa a gaban kaburbura. Wannan ba addini bane da yardar Allah.,00100,0,0,1,0,0
aug_para_00100_1769069996_168,Wata kungiya ta musulmi ta yi gargadi kan yaduwar bid'a a arewacin Najeriya.,00100,0,0,1,0,0
aug_para_00100_1769070020_169,"Gaskiya shashanci ne tsantsa cewa wai Annabi Muhammad ya zo da dariku. Wannan ai shirme ne na masu son cin duniya, ba addini ba.",00100,0,0,1,0,0
aug_para_00100_1769070020_170,"Kunya ce kawai kuke ji, da kun ce Izala ta koyar da ku jahilci. Shin waye ya fi kusa da Shaiɗan, mai son Annabi ko mai cin mutuncinsa?",00100,0,0,1,0,0
aug_para_00100_1769070020_171,"An samu rahotannin cewa wasu 'yan ta'addar arna sun kai hari kan masallaci, inda suka raunata Musulmai.",00100,0,0,1,0,0
aug_para_00100_1769070020_172,Wannan mahaukaciyar tafiya ta Tijjaniyya tana neman raba mu da Sunnah gaba ɗaya. Allah ya shirya su ko ya ɗauke su mana.,00100,0,0,1,0,0
aug_para_00100_1769070020_173,"Tir da Wahhabiyawa masu neman canja mana addini. Ba za mu taba amincewa da shirgensu ba, 'yan bidi'a!",00100,0,0,1,0,0
aug_para_00100_1769070020_174,Jahilci ne kawai da rashin tsoron Allah ke sa mutum ya ki Annabi ko Waliyyai. Wayyo Jahilai!,00100,0,0,1,0,0
aug_para_00100_1769070020_175,"An bayyana cewa wasu malaman Izala suna yada kalaman kiyayya tsakanin Musulmai, lamarin da ke haddasa rarrabuwa.",00100,0,0,1,0,0
aug_para_00100_1769070020_176,"Ku tambayi waɗanda suke cewa Maulidi bidi'a ne, shin su waye suka fi sanin Annabi? Mu dai masoya ne.",00100,0,0,1,0,0
aug_para_00100_1769070020_177,Gaskiya makirci ne kawai Kiristoci suke yi mana. Suna son su ga addinin Musulunci ya koma baya.,00100,0,0,1,0,0
aug_para_00100_1769070020_178,"Shi'a ba Musulunci ba ce, a'a, wani sabon addini ne da suke son su kawo. Allah ya la'ane su.",00100,0,0,1,0,0
aug_para_00100_1769070020_179,"An zargi wani fitaccen Shehin darika da yin kalamai masu cin zarafin Sahabbai, lamarin da ya jawo ce-ce-ku-ce.",00100,0,0,1,0,0
aug_para_00100_1769070020_180,Wai har yanzu akwai 'yan darikar da ke cewa Inyass shine mai ceto? Arna!,00100,0,0,1,0,0
aug_para_00100_1769070020_181,"Wannan rarrabuwar kawunan Musulmai duka aikin Shaiɗan ne. Mun bar abin da ya haɗa mu, mun bi bambancin ra'ayi.",00100,0,0,1,0,0
aug_para_00100_1769070020_182,Yaya za'a ce Wai wani ba Annabi ba yana ganin Allah? Ai wannan girman kai ne da jahilci.,00100,0,0,1,0,0
aug_para_00100_1769070020_183,An bayyana damuwa kan yadda wasu makarantun addini ke koyar da ɗalibai nuna kyama ga sauran mabiya addinai.,00100,0,0,1,0,0
aug_para_00100_1769070047_184,"Wallahi sai 'yan Izala su gaji da kiyayyar Maulidi. Wai da gaske akwai wanda zai hana mu murnar haihuwar Annabi? Su ne masu bid'a, ba mu ba!",00100,0,0,1,0,0
aug_para_00100_1769070047_185,An gargaɗi al'umma game da yaɗuwar koyarwar bidi'a a wasu yankunan Arewa. Malamai sun ce hakan barazana ce ga akidar Musulunci mai tsafta.,00100,0,0,1,0,0
aug_para_00100_1769070047_186,Babu wani mai hankali da zai yarda da shirin arna na rusa addinin Musulunci. Kullum makirci suke shiryawa.,00100,0,0,1,0,0
aug_para_00100_1769070047_187,Ka taba ganin musulmi na gaskiya yana bin Shi'a? Gaskiya ban gani ba. Duk dan Shi'a mai barna ne kawai.,00100,0,0,1,0,0
aug_para_00100_1769070047_188,Kotu ta gano wasu mutane suna gudanar da ibadu ba bisa ka'idar Sunnah ba. An bukaci su tuba ko a ɗauki mataki.,00100,0,0,1,0,0
aug_para_00100_1769070047_189,"Wayyo Allah! Har yanzu akwai masu bin Sheikh Inyass fiye da Annabi? Wannan jahilci ne mai girma, Allah ya shirye su.",00100,0,0,1,0,0
aug_para_00100_1769070047_190,"Lallai, tsayuwar daka akan Sunnah shine mafita. Duk wani mai kira zuwa bid'a zai gamu da fushin Allah.",00100,0,0,1,0,0
aug_para_00100_1769070047_191,An kama wasu mutane da ake zargi da yaɗa kalaman ɓatanci ga sahabbai. Lamarin ya haifar da tashin hankali a yankin.,00100,0,0,1,0,0
aug_para_00100_1769070047_192,"A arewa kuwa, arnen Kaduna da Plateau sun raina musulmi matuƙa. Sun manta cewa Musulunci shine tushen mu.",00100,0,0,1,0,0
aug_para_00100_1769070047_193,Gara muyi Maulidi da mu zama yan Izala masu raba kan al'umma. Annabi ya fi soyuwa a zukatanmu.,00100,0,0,1,0,0
aug_para_00100_1769070047_194,Gwamnati ta yi kira ga jama'a da su guji bin malaman da suke koyar da akidar da ta saɓa wa Musulunci. An ce suna lalata tarbiyyar yara.,00100,0,0,1,0,0
aug_para_00100_1769070047_195,Bid'a shirme ne. Duk wanda ke binta makaho ne!,00100,0,0,1,0,0
aug_para_00100_1769070047_196,Wallahi munafukai sun cika ƙasar nan. Sai su ce su musulmai ne amma kuma suna goyon bayan kafirci.,00100,0,0,1,0,0
aug_para_00100_1769070047_197,Majalisar Malamai ta bayyana cewa duk wani salati da ya fi Salatin Annabi ƙarfin lada ƙarya ne babba. An buƙaci al'umma su kiyaye.,00100,0,0,1,0,0
aug_para_00100_1769070047_198,Wannan ministan arna din dole ya tafi. Ba zamu yarda ya rusa mana addinin mu ba. Diaris God ooh!,00100,0,0,1,0,0
aug_para_00100_1769070070_199,Wai har yanzu akwai jahilan da ke murnar Maulidi? Allah ya shirye ku masu bidi'a!,00100,0,0,1,0,0
aug_para_00100_1769070070_200,"An samu malaman bidi’a suna rudu da jama’a a masallatai, suna koyar da karantarwar da ba ta Musulunci ba.",00100,0,0,1,0,0
aug_para_00100_1769070070_201,"Arna kawai, ba su da wani abu face kin Musulunci. Allah ya isa tsakanin mu da ku!",00100,0,0,1,0,0
aug_para_00100_1769070070_202,"Abin kunya ne, wai har yanzu akwai masu bin Shi'a a kasar Musulmai. Wallahi su kafirai ne!",00100,0,0,1,0,0
aug_para_00100_1769070070_203,"Kotun shari'a ta yi gargadi ga masu ziyartar kaburbura da neman taimako a wurin waliyai, inda ta ce hakan shirka ne.",00100,0,0,1,0,0
aug_para_00100_1769070070_204,"Dan bid'a la'ananne, sai ku bi sha'awarku amma ba za ku taba cin nasara ba.",00100,0,0,1,0,0
aug_para_00100_1769070070_205,Wai shin meye amfanin yin maulidi bayan Manzon Allah bai yi ba? Ku masu dariqa jahilai ne kawai!,00100,0,0,1,0,0
aug_para_00100_1769070070_206,"An gano wasu makarantun addini da ke koyar da akidar bidi’a a tsakanin yara, an kira iyaye da su kula.",00100,0,0,1,0,0
aug_para_00100_1769070070_207,"Duk wanda yake ganin addinin arna daidai ne da Musulunci, to shima jahili ne, ko ma kafiri.",00100,0,0,1,0,0
aug_para_00100_1769070070_208,"Seriously, wadannan yan dariqa they are just wasting their time, ba za su taba shiga Aljanna ba!",00100,0,0,1,0,0
aug_para_00100_1769070070_209,"Wannan Shehin malamin da ke kira zuwa ga shirka, Allah ya tona asirinsa ya kuma wulakanta shi.",00100,0,0,1,0,0
aug_para_00100_1769070070_210,"An yi arangama tsakanin masu Maulidi da masu adawa da shi a wani gari, an samu raunuka.",00100,0,0,1,0,0
aug_para_00100_1769070070_211,Uban kowa mai goyon bayan kafirai ya daki hancin uwar sa! Ku yan bidi'a!,00100,0,0,1,0,0
aug_para_00100_1769070070_212,"Wadansu sun bar Musulunci sun koma arna, wai saboda 'ci gaba.' Ku dawo hankalinku jahilai!",00100,0,0,1,0,0
aug_para_00100_1769070070_213,"Ka ce musulmi ne amma kana bin tafarkin bidi'a? Ba ka tsoron Allah ne, ko kana tunanin za ka yaudare Mu?",00100,0,0,1,0,0
aug_para_00100_1769070096_214,Wai har yanzu kuna bin bidi'ar karanta salatin banza bayan Qur'ani ya ce ku bi Sunnah? Wallahi duk wanda yayi haka to ashe bai da ilimi!,00100,0,0,1,0,0
aug_para_00100_1769070096_215,"Shegu masu bautar kaburbura, har yanzu baku ga abin kunya ba? Allah ya isa! Mushirikai marasa tsoron Allah.",00100,0,0,1,0,0
aug_para_00100_1769070096_216,"Hukumar Hisbah ta bayyana damuwa game da yawaitar ayyukan bidi'a a yankin, inda ta ce za a dauki mataki kan masu ingiza jama'a.",00100,0,0,1,0,0
aug_para_00100_1769070096_217,Kai dan bidi'a! Ko kana ganin Allah zai karbi addu'arka ne bayan kana kiran wani waninsa? Ya za ka zauna da musulmi?,00100,0,0,1,0,0
aug_para_00100_1769070096_218,"Saura kadan ku fara cewa Shehu Maude ne zai shiga Aljanna da kanku, saboda yadda kuke bauta masa. Wannan fa shirka ce karara!",00100,0,0,1,0,0
aug_para_00100_1769070096_219,Gaskiya this religious ignorance is too much! Wai har yanzu akwai masu cewa waliyi ya fi Annabi sani? Ya ishemu!,00100,0,0,1,0,0
aug_para_00100_1769070096_220,An gurfanar da wasu mutane gaban kotu bisa zargin aikata bidi'o'i da tada jijiyar wuya a cikin al'umma.,00100,0,0,1,0,0
aug_para_00100_1769070096_221,"Dukanku yan wahala, yan bidi'a. Wallahi babu abinda kuke yi sai keta haddin Allah! Shegu.",00100,0,0,1,0,0
aug_para_00100_1769070096_222,"Rashin fahimtar addini da yan Shi'a suke yi yanzu bai kai na yan tatsine ba, domin su kai tsaye suna bata sunnar Annabi.",00100,0,0,1,0,0
aug_para_00100_1769070096_223,"Majalisar Malamai ta yi gargadi mai tsanani ga duk wanda ke yada akidar bidi'a, tana mai cewa akwai hadari mai girma.",00100,0,0,1,0,0
aug_para_00100_1769070096_224,"Wai kai da kake cewa kai musulmi ne, me yasa kake shiga bidi'o'i irin na arna? Ya kake son Allah ya dubeka?",00100,0,0,1,0,0
aug_para_00100_1769070096_225,"Malamin banza, koma makaranta ka koyi sunnah. Duk abinda kake fada shirme ne kawai, jahili makaryaci!",00100,0,0,1,0,0
aug_para_00100_1769070096_226,Allah ya isa ga duk wani malamin bidi'a da ke ruɗar da al'umma da karairayi. Za su ga sakamakon ayyukansu!,00100,0,0,1,0,0
aug_para_00100_1769070096_227,Kana qaryar wai Sheikh ya tashi daga kabari yayi magana? Lallai ka ci jahili kuma makaryaci! Tsaya da shirme!,00100,0,0,1,0,0
aug_para_00100_1769070096_228,"Ku yan bidia yan wuta, kazamai, asararru. Duk da ku da shehunanku Allah ya tsine muku. Jahilai marasa hankali!",00100,0,0,1,0,0
aug_para_00100_1769070126_229,Wlh da ace Allah ya ba ni dama zan kona duk wata cibiyar bidi'a da 'yan dariqa ke tara jama'a don bautar ba Allah ba. Jahilci da shirka sun mamaye zukatan su.,00100,0,0,1,0,0
aug_para_00100_1769070126_230,An gano wata sabuwar dabarar 'yan Izala na yada karya game da Hadisan Annabi (S.A.W) don cimma burinsu na raba kan al'umma.,00100,0,0,1,0,0
aug_para_00100_1769070126_231,"Duk wanda ke goyon bayan bid'a, kafiri ne tsagwaronsa!",00100,0,0,1,0,0
aug_para_00100_1769070126_232,"Wayyo Allah! Har yanzu akwai 'yan arna da ke ganin Musulunci ne matsalarsu a duniya, sun manta Ubangiji ne ke juyar da al'amura.",00100,0,0,1,0,0
aug_para_00100_1769070126_233,"Rahotanni sun tabbatar da yaduwar bautar 'yan Adam a cikin wasu kungiyoyin dariqa, lamarin da ya saba wa koyarwar Musulunci.",00100,0,0,1,0,0
aug_para_00100_1769070126_234,"Yin Maulidi sabon abu ne a addini, babu shakka, duk mai yinsa jahili ne!",00100,0,0,1,0,0
aug_para_00100_1769070126_235,"Ai idan kana neman masu tawaye ga Sunnah, sai ka je guraben 'yan Izala, shashashu marasa tunani, Allah ya la'ance su!",00100,0,0,1,0,0
aug_para_00100_1769070126_236,"An yi watsi da kiran sulhu tsakanin Ahlussunnah da 'yan bidi'a, inda aka bayyana cewa ba zai yiwu a hada gaskiya da karya ba.",00100,0,0,1,0,0
aug_para_00100_1769070126_237,"Ku 'yan faira masu bautar shehu, Allah ya isa!",00100,0,0,1,0,0
aug_para_00100_1769070126_238,"Gaskiya ta fito fili, duk wanda ke ganin bid'a ba laifi ba ce, to bashi da tsoron Allah, zai kare a wuta!",00100,0,0,1,0,0
aug_para_00100_1769070126_239,Hukumar tsaro ta gargadi al'umma kan yiwuwar kai hare-hare daga wasu 'yan ta'addar Kirista da ke neman tayar da zaune tsaye.,00100,0,0,1,0,0
aug_para_00100_1769070126_240,"'Yan Izala jahilai ne, Allah ya isa tsakaninsu da Sunnah!",00100,0,0,1,0,0
aug_para_00100_1769070126_241,Ta yaya za ku kira kanku Musulmi alhali kuna bautar Inyass da wasu mutane? Shin Annabi (S.A.W) ya yi haka? Wallahi duk ku mushirikai ne!,00100,0,0,1,0,0
aug_para_00100_1769070126_242,Masu iya magana sun bayyana cewa yaduwar jahilci da bin son zuciya a cikin addini zai haifar da bala'i ga al'umma baki daya.,00100,0,0,1,0,0
aug_para_00100_1769070126_243,"Duk mai kare 'yan bidi'a da 'yan shirk, ya fi su kafirci! Allah ya tsine masa!",00100,0,0,1,0,0
aug_para_00100_1769070150_244,"Gaskiya dukkan mai bin addinin yan Shia ko na Tijjaniya, babu bambanci tsakanin ku da arna. Duk daya ne.",00100,0,0,1,0,0
aug_para_00100_1769070150_245,"An sanar da cewa akwai wasu masu yada bidi'o'i, musamman na maulidi, a cikin al'umma. Malaman addini sun yi gargadi a kai.",00100,0,0,1,0,0
aug_para_00100_1769070150_246,"Duk arne makiyin Musulunci ne. Ba mai tausayi a cikin su, shiyasa muke fada.",00100,0,0,1,0,0
aug_para_00100_1769070150_247,"Wata kungiyar musulmi ta yi tir da 'yan Wahhabiya, tana mai cewa sune ke kawo rabuwar kawuna a cikin al'umma.",00100,0,0,1,0,0
aug_para_00100_1769070150_248,"Wayyo! Masu sukana wai muna bautar Shehu? Wallahi babban Shehu ya fi ku duka ilimi da daraja, shiyasa muke bin sa.",00100,0,0,1,0,0
aug_para_00100_1769070150_249,An yi gargadi kan hada-hada tsakanin mabiya addinin Musulunci da Kiristanci. Malaman addini sun ce hakan yana kawo barazana.,00100,0,0,1,0,0
aug_para_00100_1769070150_250,Wadannan 'yan bangaren sun fi munafikai yawa a kasar nan. Abin kunya ne yadda suke yaudarar mutane da sunan addini.,00100,0,0,1,0,0
aug_para_00100_1769070150_251,An bayyana cewa wasu malaman addini na yada koyarwa masu karo da shari'a. Hakan na iya haifar da rikici a tsakanin mabiya.,00100,0,0,1,0,0
aug_para_00100_1769070150_252,"Kaji jahilin banza, dan shegiya mai takwali. Kai da addininka duk daya kuke, arna kawai.",00100,0,0,1,0,0
aug_para_00100_1769070150_253,Kungiyar malamai ta yi kira ga Musulmi da su kiyaye daga tasirin kafirai masu son ganin addinin Musulunci ya koma baya.,00100,0,0,1,0,0
aug_para_00100_1769070150_254,"These arna people are just full of hatred. They hate Islam for no reason, and they always try to bring us down. Why are they like this?",00100,0,0,1,0,0
aug_para_00100_1769070150_255,Malaman Sunnah sun bayyana cewa duk wani yunkuri na canza ko rage Alkur'ani mai tsarki bidi'a ce babba kuma haramun ce.,00100,0,0,1,0,0
aug_para_00100_1769070150_256,Wai har yanzu akwai masu bin wannan 'yan bidi'a? Kuma wai suna ganin suna kan gaskiya? Ai shirme ne kawai.,00100,0,0,1,0,0
aug_para_00100_1769070150_257,An sami sabani mai tsanani tsakanin mabiya darikoki daban-daban kan amfani da masallatai. Hukumomi sun nemi a zauna lafiya.,00100,0,0,1,0,0
aug_para_00100_1769070150_258,"Ni gaskiya na fi son zama da kare fiye da arne. Su arna babu amana, babu kuma tsoron Allah a tattare da su.",00100,0,0,1,0,0
aug_para_00100_1769070177_259,Ai har abada ba zaku daina yin shirme ba! Kukan Izala ba komai bane illa hasada da jahilci. Ku nemo littattafai ku karanta ku sani. Wallaahi wannan tafiya ta ku ta bata.,00100,0,0,1,0,0
aug_para_00100_1769070177_260,An bayyana cewa wata kungiyar 'yan Shi'a na kokarin hada rikici a yankin arewacin kasar nan ta hanyar yada wata sabuwar bidi'a. An yi kira ga al'umma su kiyaye.,00100,0,0,1,0,0
